Connecting to endpoint akiivb3cx1ocl.iot.us-east-1.amazonaws.com
Line: 0 | Hops: 1 | Voltage: 121.594 | Status: Normal | Modifier: 0 | DeviceID: 23052ff0-07d2-40d2-81d0-f12a919dc3c7
Line: 9 | Hops: 33 | Voltage: 85.542 | Status: Normal | Modifier: 0 | DeviceID: d272be26-c0f0-4e52-822c-a02b6c1e0d80
Line: 10 | Hops: 33 | Voltage: 99.666 | Status: Normal | Modifier: 0 | DeviceID: 6d7d13c0-4b22-471c-bc77-cadbbf5110a3
Line: 11 | Hops: 33 | Voltage: 88.853 | Status: Normal | Modifier: 0 | DeviceID: eda4cd60-46cc-4d47-8a17-7723588719f8
Line: 12 | Hops: 33 | Voltage: 103.602 | Status: Normal | Modifier: 0 | DeviceID: 07334aa9-1e87-449b-97f8-d411aaec8631
Line: 13 | Hops: 33 | Voltage: 92.965 | Status: Normal | Modifier: 0 | DeviceID: 5d31eab0-25d8-4efe-a79d-5e78b54ff18e
Line: 14 | Hops: 33 | Voltage: 87.142 | Status: Normal | Modifier: 0 | DeviceID: a0a31ae0-5455-4e74-8c69-2be7ed0e3209
Line: 15 | Hops: 33 | Voltage: 96.673 | Status: Normal | Modifier: 0 | DeviceID: ee3cb48b-3ed3-45f1-b397-0417c74c8100
Line: 16 | Hops: 33 | Voltage: 90.784 | Status: Normal | Modifier: 0 | DeviceID: 1bd793bf-6525-46e0-b773-f9cc42217092
Line: 17 | Hops: 33 | Voltage: 70.545 | Status: Low | Modifier: -19.9717385823 | DeviceID: 629fbbae-cda0-4269-a8e9-86b41f7fccfc
Line: 18 | Hops: 33 | Voltage: 122.389 | Status: Normal | Modifier: 0 | DeviceID: be224d75-6656-4d5a-b289-519a54e370ad
Line: 19 | Hops: 33 | Voltage: 96.49 | Status: Normal | Modifier: 0 | DeviceID: 47a24f94-875d-433d-bc48-ddcb67a33bdd
Line: 0 | Hops: 34 | Voltage: 91.792 | Status: Normal | Modifier: 0 | DeviceID: ec6032fd-8b00-494b-9687-8d1243ac2b93
Line: 1 | Hops: 34 | Voltage: 85.854 | Status: Normal | Modifier: 0 | DeviceID: da6f6c77-de67-4f73-a6e4-95d99ad77297
Line: 2 | Hops: 34 | Voltage: 84.698 | Status: Normal | Modifier: 0 | DeviceID: d3ba7934-986d-48b7-80d0-8b402588ff00
Line: 3 | Hops: 34 | Voltage: 97.94 | Status: Normal | Modifier: 0 | DeviceID: 7dd1c89d-61c2-42b1-893b-c3c99eb6b02d
Line: 4 | Hops: 34 | Voltage: 94.631 | Status: Normal | Modifier: 0 | DeviceID: 5848e8af-2d48-40b9-8a77-38ee1f9e1446
Line: 5 | Hops: 34 | Voltage: 90.383 | Status: Normal | Modifier: 0 | DeviceID: 3fc2a0b7-2c30-4d01-8709-dd0bd95f1e31
Line: 6 | Hops: 34 | Voltage: 75.968 | Status: Low | Modifier: 6.60730741662 | DeviceID: ec258075-a58d-46a8-9e5d-c59cae261c42
Line: 7 | Hops: 34 | Voltage: 86.699 | Status: Normal | Modifier: 0 | DeviceID: f6822584-181f-44db-9d3a-02612b311e39
Line: 8 | Hops: 34 | Voltage: 90.756 | Status: Normal | Modifier: 0 | DeviceID: e6eacc67-264e-43eb-977e-acaf1bc09eee
Line: 9 | Hops: 34 | Voltage: 84.965 | Status: Normal | Modifier: 0 | DeviceID: b0b26b42-e0bc-42a1-8483-cc7ee92482eb
Line: 10 | Hops: 34 | Voltage: 98.601 | Status: Normal | Modifier: 0 | DeviceID: ebb80f83-bd54-4736-8ad9-f71b28a7f028
Line: 11 | Hops: 34 | Voltage: 88.75 | Status: Normal | Modifier: 0 | DeviceID: a433054d-f638-4c27-8d10-1022c6e69496
Line: 12 | Hops: 34 | Voltage: 101.867 | Status: Normal | Modifier: 0 | DeviceID: bd6a4ff3-c993-4685-bf7f-b880ae6aa51c
Line: 13 | Hops: 34 | Voltage: 92.578 | Status: Normal | Modifier: 0 | DeviceID: e2146d72-f6fa-4d6f-8c7b-40c26ffcf0b9
Line: 14 | Hops: 34 | Voltage: 85.633 | Status: Normal | Modifier: 0 | DeviceID: ab6a62fe-2568-4206-a4a5-8b53e668b84a
Line: 15 | Hops: 34 | Voltage: 95.559 | Status: Normal | Modifier: 0 | DeviceID: 0830c8b4-328c-496b-9473-923edad5ac24
Line: 16 | Hops: 34 | Voltage: 89.23 | Status: Normal | Modifier: 0 | DeviceID: aff6e55c-f90f-4868-af9a-ccbee40ec294
Line: 17 | Hops: 34 | Voltage: 69.366 | Status: Low | Modifier: -19.9307814498 | DeviceID: 6284f42c-4d55-4fa3-8436-fe6158320bc9
Line: 18 | Hops: 34 | Voltage: 120.496 | Status: Normal | Modifier: 0 | DeviceID: b1ef42b0-65d6-43fb-8cf2-c653c4cffeff
Line: 19 | Hops: 34 | Voltage: 95.077 | Status: Normal | Modifier: 0 | DeviceID: bb35f711-3e56-447a-ae28-99492f91a91a
Line: 0 | Hops: 35 | Voltage: 90.753 | Status: Normal | Modifier: 0 | DeviceID: 19e78f83-0426-4ca5-acbe-9e3131c7fa6e
Line: 1 | Hops: 35 | Voltage: 85.242 | Status: Normal | Modifier: 0 | DeviceID: d879e13f-1eb1-4ae0-a4b2-2ea62bb17a3b
Line: 2 | Hops: 35 | Voltage: 83.376 | Status: Normal | Modifier: 0 | DeviceID: 683a2301-dc22-4873-8739-acb1789c06d9
Line: 3 | Hops: 35 | Voltage: 96.612 | Status: Normal | Modifier: 0 | DeviceID: 524ecfc9-c67b-4d6d-ba2d-1fcd481c6ee4
Line: 4 | Hops: 35 | Voltage: 94.164 | Status: Normal | Modifier: 0 | DeviceID: 9ca9c268-5316-4ef5-a27b-b6f5553673c9
Line: 5 | Hops: 35 | Voltage: 90.125 | Status: Normal | Modifier: 0 | DeviceID: 85890299-2135-466f-8b9f-0683b7717c8b
Line: 6 | Hops: 35 | Voltage: 75.689 | Status: Low | Modifier: 6.60111868567 | DeviceID: b57e62c9-4561-4814-bc94-916cfeed5c43
Line: 7 | Hops: 35 | Voltage: 85.959 | Status: Normal | Modifier: 0 | DeviceID: 7e0a8719-31fd-438d-bed7-724c9f0866b8
Line: 8 | Hops: 35 | Voltage: 90.261 | Status: Normal | Modifier: 0 | DeviceID: f597ad61-8418-478a-95c1-c858dc174201
Line: 9 | Hops: 35 | Voltage: 83.784 | Status: Normal | Modifier: 0 | DeviceID: 971b88bc-0de4-4b02-a130-9053c70fe7d2
Line: 10 | Hops: 35 | Voltage: 98.524 | Status: Normal | Modifier: 0 | DeviceID: 05d2d488-df76-4816-9fb4-c59bd4ec814e
Line: 11 | Hops: 35 | Voltage: 87.632 | Status: Normal | Modifier: 0 | DeviceID: b723da9a-9582-4bc4-a1e6-fe6c62392837
Line: 12 | Hops: 35 | Voltage: 101.114 | Status: Normal | Modifier: 0 | DeviceID: 210e9a55-975e-4bf1-8c92-f54e6eb047f7
Line: 13 | Hops: 35 | Voltage: 91.973 | Status: Normal | Modifier: 0 | DeviceID: b56033bb-2a81-41dd-8da4-e2b0ac14c19d
Line: 14 | Hops: 35 | Voltage: 84.843 | Status: Normal | Modifier: 0 | DeviceID: 1a464488-6cb3-482e-9b22-c52a56ec76fc
Line: 15 | Hops: 35 | Voltage: 94.09 | Status: Normal | Modifier: 0 | DeviceID: f8b2f3a2-36e8-4eab-a257-e56d7abac247
Line: 16 | Hops: 35 | Voltage: 87.596 | Status: Normal | Modifier: 0 | DeviceID: 8b0d940e-5b45-4860-99f4-69b5188ab822
Line: 17 | Hops: 35 | Voltage: 68.357 | Status: Low | Modifier: -19.5973877824 | DeviceID: fab1ab73-a108-4478-a28d-13b809e92dd6
Line: 18 | Hops: 35 | Voltage: 119.284 | Status: Normal | Modifier: 0 | DeviceID: e216a386-d93b-4d7a-bf93-031df5e03ac0
Line: 19 | Hops: 35 | Voltage: 94.245 | Status: Normal | Modifier: 0 | DeviceID: acc764b0-2ef7-4fb5-984d-586d7179dcba
Line: 0 | Hops: 36 | Voltage: 88.817 | Status: Normal | Modifier: 0 | DeviceID: 081333b2-dbad-4bd1-ad64-3c58b247344e
Line: 1 | Hops: 36 | Voltage: 84.242 | Status: Normal | Modifier: 0 | DeviceID: 27bf8691-e119-4c2d-b714-dc257762959f
Line: 2 | Hops: 36 | Voltage: 83.347 | Status: Normal | Modifier: 0 | DeviceID: 865cf710-66be-4753-8a2f-83284fdc29c9
Line: 3 | Hops: 36 | Voltage: 95.122 | Status: Normal | Modifier: 0 | DeviceID: 39ffdc77-da69-419b-8d9f-ea24b5228eac
Line: 4 | Hops: 36 | Voltage: 92.35 | Status: Normal | Modifier: 0 | DeviceID: dda67f9f-c89d-4b66-8cde-7972f08801a7
Line: 5 | Hops: 36 | Voltage: 88.805 | Status: Normal | Modifier: 0 | DeviceID: 1cf6434f-4df7-4aac-9118-a2f4af226011
Line: 6 | Hops: 36 | Voltage: 73.951 | Status: Low | Modifier: 6.63141816528 | DeviceID: 3b65c8ca-da61-418e-987c-4f49a26955b7
Line: 7 | Hops: 36 | Voltage: 85.624 | Status: Normal | Modifier: 0 | DeviceID: 781dc748-40a5-4f13-84e9-3b087aa3b86e
Line: 8 | Hops: 36 | Voltage: 89.805 | Status: Normal | Modifier: 0 | DeviceID: 10f44920-accc-4cc6-89c4-3b9a04697897
Line: 9 | Hops: 36 | Voltage: 83.969 | Status: Normal | Modifier: 0 | DeviceID: dfeefb01-d421-42eb-8f38-655c1541ae4b
Line: 10 | Hops: 36 | Voltage: 97.458 | Status: Normal | Modifier: 0 | DeviceID: f760945b-4c3e-4c6c-aeff-c4351716a946
Line: 11 | Hops: 36 | Voltage: 86.876 | Status: Normal | Modifier: 0 | DeviceID: a9bca928-18ff-4239-841b-22c326b36c55
Line: 12 | Hops: 36 | Voltage: 100.576 | Status: Normal | Modifier: 0 | DeviceID: d0e7e69b-16df-4caa-a07d-711d2df2f4e4
Line: 13 | Hops: 36 | Voltage: 91.219 | Status: Normal | Modifier: 0 | DeviceID: 81015347-a5f7-49bb-920c-659fa46c41c3
Line: 14 | Hops: 36 | Voltage: 82.412 | Status: Normal | Modifier: 0 | DeviceID: 56419c8a-f98b-41d0-815d-27c65b8fc7b0
Line: 15 | Hops: 36 | Voltage: 93.048 | Status: Normal | Modifier: 0 | DeviceID: 7e538397-286a-45aa-926c-5ad4b21b716d
Line: 16 | Hops: 36 | Voltage: 85.143 | Status: Normal | Modifier: 0 | DeviceID: 56898fec-5d56-4353-aaa5-aa17a0520395
Line: 17 | Hops: 36 | Voltage: 66.816 | Status: Low | Modifier: -19.6047513059 | DeviceID: a1d0d356-9908-42aa-a15d-2e5dff1d1671
Line: 18 | Hops: 36 | Voltage: 117.919 | Status: Normal | Modifier: 0 | DeviceID: eda366a3-d09d-4f44-b3a6-08fca3250b0c
Line: 19 | Hops: 36 | Voltage: 93.269 | Status: Normal | Modifier: 0 | DeviceID: 7ce8451d-0e1d-47bd-9324-6a951239540f
Line: 0 | Hops: 37 | Voltage: 87.779 | Status: Normal | Modifier: 0 | DeviceID: 3ef4df36-5a4c-4ebe-b806-6bce5abeada2
Line: 1 | Hops: 37 | Voltage: 83.584 | Status: Normal | Modifier: 0 | DeviceID: 94ebf63d-7cf3-400b-a6d9-43b17c18a2f3
Line: 2 | Hops: 37 | Voltage: 82.288 | Status: Normal | Modifier: 0 | DeviceID: 172c8038-6f71-4218-b1f7-2b6098e6e3e0
Line: 3 | Hops: 37 | Voltage: 94.106 | Status: Normal | Modifier: 0 | DeviceID: 34ccd88d-e709-4063-9bbc-5bf360a479b6
Line: 4 | Hops: 37 | Voltage: 91.153 | Status: Normal | Modifier: 0 | DeviceID: a9650b00-77e6-42ab-96b5-a472e5926010
Line: 5 | Hops: 37 | Voltage: 87.865 | Status: Normal | Modifier: 0 | DeviceID: b18c68f7-9a7c-4f9b-87bf-9ded64c2a8e4
Line: 6 | Hops: 37 | Voltage: 72.426 | Status: Low | Modifier: 6.45903754356 | DeviceID: 5eda5978-9c6e-4b4d-8715-14ba1a8f7363
Line: 7 | Hops: 37 | Voltage: 85.461 | Status: Normal | Modifier: 0 | DeviceID: bed7a446-49dd-4ba5-9438-4f97290df577
Line: 8 | Hops: 37 | Voltage: 88.827 | Status: Normal | Modifier: 0 | DeviceID: adc0d570-3e76-4c55-ba7f-c69ce93547c2
Line: 9 | Hops: 37 | Voltage: 83.147 | Status: Normal | Modifier: 0 | DeviceID: 7e7a0ea4-5021-4057-af2b-c4d07c2891ed
Line: 10 | Hops: 37 | Voltage: 96.68 | Status: Normal | Modifier: 0 | DeviceID: a659990b-047a-4f55-b79e-b5a77ed752a2
Line: 11 | Hops: 37 | Voltage: 85.954 | Status: Normal | Modifier: 0 | DeviceID: 0ee86545-2092-4e45-bf14-d24b89633181
Line: 12 | Hops: 37 | Voltage: 99.352 | Status: Normal | Modifier: 0 | DeviceID: 95bada0a-628b-4890-babf-068610d6a102
Line: 13 | Hops: 37 | Voltage: 89.505 | Status: Normal | Modifier: 0 | DeviceID: 1c625c03-3877-4128-8691-7921b0dfd7c9
Line: 14 | Hops: 37 | Voltage: 81.239 | Status: Low | Modifier: -0.25404244176 | DeviceID: db00753e-2ae8-495b-9a7a-c22f74c63d1a
Line: 15 | Hops: 37 | Voltage: 91.678 | Status: Normal | Modifier: 0 | DeviceID: e355a108-8278-4a53-9b4f-097ddca6528d
Line: 16 | Hops: 37 | Voltage: 84.895 | Status: Normal | Modifier: 0 | DeviceID: 273bd79d-0150-4629-978f-203cbad48c76
Line: 17 | Hops: 37 | Voltage: 65.978 | Status: Low | Modifier: -19.5357254645 | DeviceID: 7ae498ac-d8b4-4960-83a0-549ef5385d47
Line: 18 | Hops: 37 | Voltage: 116.6 | Status: Normal | Modifier: 0 | DeviceID: 0ee70a96-b41b-49b9-a417-46030637dbf5
Line: 19 | Hops: 37 | Voltage: 92.117 | Status: Normal | Modifier: 0 | DeviceID: efd2621e-1877-4296-9217-a175df279c31
Line: 0 | Hops: 38 | Voltage: 86.547 | Status: Normal | Modifier: 0 | DeviceID: 64352674-1837-48d8-80f9-03891a63c90a
Line: 1 | Hops: 38 | Voltage: 81.789 | Status: Low | Modifier: 1.10000372423 | DeviceID: ecc9ff58-8ee2-49dd-9c00-34f111338d9d
Line: 2 | Hops: 38 | Voltage: 81.278 | Status: Low | Modifier: -2.11353078221 | DeviceID: 1600bc1b-c963-4dd7-83cf-bc9f46dcf266
Line: 3 | Hops: 38 | Voltage: 93.5 | Status: Normal | Modifier: 0 | DeviceID: fc45b37a-3761-49e9-a0cc-f8efe917f610
Line: 4 | Hops: 38 | Voltage: 90.102 | Status: Normal | Modifier: 0 | DeviceID: 0aec896c-657f-42ef-b1c3-4ebf61a36b10
Line: 5 | Hops: 38 | Voltage: 87.744 | Status: Normal | Modifier: 0 | DeviceID: e723a9b0-3ecd-411f-af77-f1d2fe0ee2e2
Line: 6 | Hops: 38 | Voltage: 70.408 | Status: Low | Modifier: 6.20095716682 | DeviceID: e79fc798-5b82-412e-9fc7-7c98d6ef5cd4
Line: 7 | Hops: 38 | Voltage: 84.743 | Status: Normal | Modifier: 0 | DeviceID: d114ca67-8957-40e1-b07b-0fed66b51492
Line: 8 | Hops: 38 | Voltage: 88.405 | Status: Normal | Modifier: 0 | DeviceID: dc53ef17-8a37-49be-b200-95dafcd014f3
Line: 9 | Hops: 38 | Voltage: 81.559 | Status: Low | Modifier: -0.746988095527 | DeviceID: f63e28fe-9c89-4189-a502-97f6034ca82c
Line: 10 | Hops: 38 | Voltage: 96.295 | Status: Normal | Modifier: 0 | DeviceID: 104def74-db4b-4520-93d4-1638fd0e8a89
Line: 11 | Hops: 38 | Voltage: 85.421 | Status: Normal | Modifier: 0 | DeviceID: 7d256d31-5863-435e-aa5f-7d56c9cc3086
Line: 12 | Hops: 38 | Voltage: 98.044 | Status: Normal | Modifier: 0 | DeviceID: f37d6570-1f15-4e26-b562-af92ccf71bda
Line: 13 | Hops: 38 | Voltage: 87.996 | Status: Normal | Modifier: 0 | DeviceID: 685e302e-bc0b-4db1-a3ba-2f041ced4ffd
Line: 14 | Hops: 38 | Voltage: 81.146 | Status: Low | Modifier: 0.00759994935508 | DeviceID: d4bee9c6-17bd-4db3-a919-95d3d709462b
Line: 15 | Hops: 38 | Voltage: 91.164 | Status: Normal | Modifier: 0 | DeviceID: 46e7db78-2a32-43d6-9794-ab0c089ddd28
Line: 16 | Hops: 38 | Voltage: 84.08 | Status: Normal | Modifier: 0 | DeviceID: 8f224f0b-9543-44fa-ae06-25c9e0855f3c
Line: 17 | Hops: 38 | Voltage: 65.173 | Status: Low | Modifier: -19.4892514848 | DeviceID: b7aae129-82c9-4271-988f-01def03b9f05
Line: 18 | Hops: 38 | Voltage: 115.556 | Status: Normal | Modifier: 0 | DeviceID: 2ad8e4c8-3612-4811-9199-d2fc4b9e85fb
Line: 19 | Hops: 38 | Voltage: 90.814 | Status: Normal | Modifier: 0 | DeviceID: eec63d62-0670-429d-8ed4-2f5976649fda
Line: 0 | Hops: 39 | Voltage: 84.895 | Status: Normal | Modifier: 0 | DeviceID: 3a21cedc-e261-4c76-99ac-f52af1fe51d7
Line: 1 | Hops: 39 | Voltage: 81.503 | Status: Low | Modifier: 1.0850243316 | DeviceID: a2748398-c0a4-4c97-bb8d-0b3a99fcb492
Line: 2 | Hops: 39 | Voltage: 79.471 | Status: Low | Modifier: -2.25798619081 | DeviceID: 66ddb13c-6a69-475b-bd47-853e6a0f73d7
Line: 3 | Hops: 39 | Voltage: 92.643 | Status: Normal | Modifier: 0 | DeviceID: 573fa735-c7e7-40c9-98c3-6a7e1b877ca2
Line: 4 | Hops: 39 | Voltage: 89.975 | Status: Normal | Modifier: 0 | DeviceID: 4278081e-404d-456e-a140-95792aae95cd
Line: 5 | Hops: 39 | Voltage: 86.474 | Status: Normal | Modifier: 0 | DeviceID: 74a46ac3-3ee2-4701-a5c5-c8f2d39d3706
Line: 6 | Hops: 39 | Voltage: 68.121 | Status: Low | Modifier: 6.22047007908 | DeviceID: 4bd42383-cfbc-4a3a-9b45-a3d0328048b8
Line: 7 | Hops: 39 | Voltage: 84.049 | Status: Normal | Modifier: 0 | DeviceID: 121d0420-7f3e-42fd-9b83-3485a999e2bc
Line: 8 | Hops: 39 | Voltage: 87.724 | Status: Normal | Modifier: 0 | DeviceID: 0e00e8c5-4378-4530-826c-cb57e7d26767
Line: 9 | Hops: 39 | Voltage: 79.826 | Status: Low | Modifier: -0.929950102136 | DeviceID: 8cb0c07c-9ac8-4044-8d40-3a734f975ace
Line: 10 | Hops: 39 | Voltage: 95.97 | Status: Normal | Modifier: 0 | DeviceID: d37ca96b-3e4b-4c48-95ec-b4363ebd6ac5
Line: 11 | Hops: 39 | Voltage: 84.265 | Status: Normal | Modifier: 0 | DeviceID: 80613499-526b-4844-859d-030e32ea6661
Line: 12 | Hops: 39 | Voltage: 97.294 | Status: Normal | Modifier: 0 | DeviceID: 0f80b7d0-795a-4644-a008-1f56721af062
Line: 13 | Hops: 39 | Voltage: 86.254 | Status: Normal | Modifier: 0 | DeviceID: bb03c578-872b-47ba-ad0d-c432a42a0f1c
Line: 14 | Hops: 39 | Voltage: 80.169 | Status: Low | Modifier: -0.158217399004 | DeviceID: bb55d3ad-1c83-4560-8a25-8e50730d095d
Line: 15 | Hops: 39 | Voltage: 89.417 | Status: Normal | Modifier: 0 | DeviceID: df7061e7-2a2f-40d3-9734-2abf5167eda1
Line: 16 | Hops: 39 | Voltage: 84.023 | Status: Normal | Modifier: 0 | DeviceID: ffcf36a2-7abb-4f14-8de7-0f617c246437
Line: 17 | Hops: 39 | Voltage: 63.679 | Status: Low | Modifier: -19.5806307501 | DeviceID: 6f26dfb9-fab9-4714-8dae-a467bbca966c
Line: 18 | Hops: 39 | Voltage: 115.131 | Status: Normal | Modifier: 0 | DeviceID: 41e348c8-90f2-491f-9807-96f0f6b8b163
Line: 19 | Hops: 39 | Voltage: 90.279 | Status: Normal | Modifier: 0 | DeviceID: 7443f00f-c492-421c-b3ca-82161a01e851
Line: 0 | Hops: 0 | Voltage: 122.198 | Status: Normal | Modifier: 0 | DeviceID: 4bc2ca76-92cc-44e0-80a2-4d46e064975b
Line: 1 | Hops: 0 | Voltage: 122.772 | Status: Normal | Modifier: 0 | DeviceID: bbfb01bc-dc72-4d00-bbde-4c8a490292f5
Line: 2 | Hops: 0 | Voltage: -754.598 | Status: Low | Modifier: -2.27722856942 | DeviceID: 7fd0d34f-faad-49b1-a2db-b98ce7f16d30
Line: 3 | Hops: 0 | Voltage: 115.65 | Status: Normal | Modifier: 0 | DeviceID: 70895b15-86e6-4b30-bd84-611b5e265c6a
Line: 4 | Hops: 0 | Voltage: 123.411 | Status: Normal | Modifier: 0 | DeviceID: a09f09d1-f086-4778-8749-24f4a19341c2
Line: 5 | Hops: 0 | Voltage: 119.504 | Status: Normal | Modifier: 0 | DeviceID: 6dabfbfb-78f6-4b87-a05c-2c898abcdd9b
Line: 6 | Hops: 0 | Voltage: 123.615 | Status: Normal | Modifier: 0 | DeviceID: d0140695-6967-4267-b444-b6f392477d8d
Line: 7 | Hops: 0 | Voltage: 169.537 | Status: High | Modifier: 0.590565266972 | DeviceID: 55a3ec3f-891d-4829-9a70-6a860cabf66c
Line: 8 | Hops: 0 | Voltage: 123.297 | Status: Normal | Modifier: 0 | DeviceID: f732a044-2020-4c6b-b30a-4c8512625a1f
Line: 9 | Hops: 0 | Voltage: 122.891 | Status: Normal | Modifier: 0 | DeviceID: 58e8e63e-ef3c-4094-af6f-b078204d4354
Line: 10 | Hops: 0 | Voltage: 121.229 | Status: Normal | Modifier: 0 | DeviceID: 779aac67-4955-4d71-9c35-0b3f955cc4ab
Line: 11 | Hops: 0 | Voltage: 122.627 | Status: Normal | Modifier: 0 | DeviceID: 3189ed2b-9fd9-4795-a88a-059630fb0e85
Line: 12 | Hops: 0 | Voltage: 128.174 | Status: High | Modifier: -1.60986222542 | DeviceID: 11fd333b-d294-4004-a65b-ce94c347a14c
Line: 13 | Hops: 0 | Voltage: 28.797 | Status: Low | Modifier: -0.764142855675 | DeviceID: 021d066d-3a42-401a-8d08-6622b84eb0d8
Line: 14 | Hops: 0 | Voltage: 123.022 | Status: Normal | Modifier: 0 | DeviceID: 946b21ce-962e-4b9d-bb24-c847e50ce59d
Line: 15 | Hops: 0 | Voltage: 123.221 | Status: Normal | Modifier: 0 | DeviceID: 373c480f-ebb6-425f-bd34-a8f52f1ecae8
Line: 16 | Hops: 0 | Voltage: 122.95 | Status: Normal | Modifier: 0 | DeviceID: dccabab9-2af2-4f45-bed7-e77d68f05e28
Line: 17 | Hops: 0 | Voltage: 123.23 | Status: Normal | Modifier: 0 | DeviceID: 20885b78-2b34-4d0b-9910-7870585efdad
Line: 18 | Hops: 0 | Voltage: -74.886 | Status: Low | Modifier: -5.21812841662 | DeviceID: 503f977c-27be-4ad1-9e33-fdf2bb2e14e4
Line: 19 | Hops: 0 | Voltage: 52.429 | Status: Low | Modifier: 0.400897178485 | DeviceID: f849cfaf-5f21-4760-bc26-4ed25c8131ab
Line: 0 | Hops: 1 | Voltage: 121.738 | Status: Normal | Modifier: 0 | DeviceID: 23052ff0-07d2-40d2-81d0-f12a919dc3c7
Line: 1 | Hops: 1 | Voltage: 121.304 | Status: Normal | Modifier: 0 | DeviceID: 68400d33-3592-4ced-a938-724fa4da47b0
Line: 2 | Hops: 1 | Voltage: 121.386 | Status: Normal | Modifier: 0 | DeviceID: a58428ee-59e7-4606-aa8d-c54828a3e8f7
Line: 3 | Hops: 1 | Voltage: 114.285 | Status: Normal | Modifier: 0 | DeviceID: 6221eae1-5854-4453-aa19-651ce662d1b0
Line: 4 | Hops: 1 | Voltage: 122.704 | Status: Normal | Modifier: 0 | DeviceID: bf184bda-f900-4256-9f63-9238dc5b7f96
Line: 5 | Hops: 1 | Voltage: 118.032 | Status: Normal | Modifier: 0 | DeviceID: ce42e962-0b1b-4051-91d0-5497a35b6152
Line: 6 | Hops: 1 | Voltage: 121.634 | Status: Normal | Modifier: 0 | DeviceID: 31786f71-523c-4468-98bb-52259ec46680
Line: 7 | Hops: 1 | Voltage: 169.071 | Status: High | Modifier: -0.148499608105 | DeviceID: 1e2a286a-a3b4-4759-84bf-a95b236ec8b0
Line: 8 | Hops: 1 | Voltage: 122.533 | Status: Normal | Modifier: 0 | DeviceID: 2916a7b6-0249-4e19-9a49-c133e6261b7e
Line: 9 | Hops: 1 | Voltage: 120.97 | Status: Normal | Modifier: 0 | DeviceID: e28f3d17-ea1d-4bc2-a55e-71ceae3767cc
Line: 10 | Hops: 1 | Voltage: 120.288 | Status: Normal | Modifier: 0 | DeviceID: 1c8dfc0d-564b-4514-b8d5-1ccf9a0e4dca
Line: 11 | Hops: 1 | Voltage: 122.224 | Status: Normal | Modifier: 0 | DeviceID: d260b167-f56e-4673-b174-58cd9ddd5ba6
Line: 12 | Hops: 1 | Voltage: 127.793 | Status: High | Modifier: 47.1012855288 | DeviceID: 680d13db-fd41-4efd-a79b-1a2c0f15b20b
Line: 13 | Hops: 1 | Voltage: 26.837 | Status: Low | Modifier: -0.0109369618032 | DeviceID: 98d6c753-dba6-483d-b99d-916efd2989fd
Line: 14 | Hops: 1 | Voltage: 122.105 | Status: Normal | Modifier: 0 | DeviceID: 72a7dae4-0740-469e-8c34-39a25dcb8114
Line: 15 | Hops: 1 | Voltage: 122.202 | Status: Normal | Modifier: 0 | DeviceID: 195eb5a3-5bd3-4beb-8a44-404336b57c49
Line: 16 | Hops: 1 | Voltage: 121.087 | Status: Normal | Modifier: 0 | DeviceID: 35588ec8-eef2-494a-8208-50544afbc2c0
Line: 17 | Hops: 1 | Voltage: 120.775 | Status: Normal | Modifier: 0 | DeviceID: fd6a886a-a40e-480d-8350-a0b2197f8987
Line: 18 | Hops: 1 | Voltage: 120.688 | Status: Normal | Modifier: 0 | DeviceID: 7cd499a8-ee69-47a8-99e7-6b385281767b
Line: 19 | Hops: 1 | Voltage: 51.046 | Status: Low | Modifier: 0.106469836483 | DeviceID: 610388eb-ed87-41e3-9f6c-e3753d6fdd9e
Line: 0 | Hops: 2 | Voltage: 120.277 | Status: Normal | Modifier: 0 | DeviceID: 5f0a51a9-ded1-4386-b179-883075bc5ffd
Line: 1 | Hops: 2 | Voltage: 119.169 | Status: Normal | Modifier: 0 | DeviceID: bcc23b31-4b8d-4da1-bda6-0ac24760f80d
Line: 2 | Hops: 2 | Voltage: 121.241 | Status: Normal | Modifier: 0 | DeviceID: ef6c01f3-9e43-42c2-9fda-678767dd72c5
Line: 3 | Hops: 2 | Voltage: 113.259 | Status: Normal | Modifier: 0 | DeviceID: 9251dda1-41f9-42a4-b4d3-217973581a18
Line: 4 | Hops: 2 | Voltage: 120.498 | Status: Normal | Modifier: 0 | DeviceID: 8b445680-ac68-4dfb-88af-89f2734b220c
Line: 5 | Hops: 2 | Voltage: 117.13 | Status: Normal | Modifier: 0 | DeviceID: ffa3988d-fdf2-428a-bc90-6725c102584d
Line: 6 | Hops: 2 | Voltage: 120.727 | Status: Normal | Modifier: 0 | DeviceID: 504bbdf7-7da7-464d-be9f-f0390159b82b
Line: 7 | Hops: 2 | Voltage: 168.176 | Status: High | Modifier: -0.203442665354 | DeviceID: d13aee4e-806f-48a0-b19d-0c13dce7bcda
Line: 8 | Hops: 2 | Voltage: 121.919 | Status: Normal | Modifier: 0 | DeviceID: 16141645-0f28-44b4-bf77-30c55dc416e8
Line: 9 | Hops: 2 | Voltage: 119.555 | Status: Normal | Modifier: 0 | DeviceID: b1671cb4-67af-42c9-b7e6-8899cd655d5f
Line: 10 | Hops: 2 | Voltage: 118.989 | Status: Normal | Modifier: 0 | DeviceID: 993c165e-9252-4bc9-b524-3059e1bcb6af
